start_id,type,end_id
C_CHAUCER_AND_HIS_LITERARY_BACKGROUND,PREREQUISITE_FOR,C_X_D8E219EB94
C_CHINESE_ANCIENT_HISTORY,PREREQUISITE_FOR,C_FROM_TEA_TO_OPIUM_CHINA_AND_THE_GLOBAL_MARKET_IN
C_CHINESE_ANCIENT_HISTORY,PREREQUISITE_FOR,C_HISTORICAL_APPROACHES_TO_THE_MODERN_WORLD
C_CHINESE_ANCIENT_HISTORY,PREREQUISITE_FOR,C_HISTORY_OF_FOREIGN_RELATIONS_OF_THE_PEOPLE_S_REP
C_CHINESE_ANCIENT_HISTORY,PREREQUISITE_FOR,C_R2_35D23E73ED
C_CHINESE_ANCIENT_HISTORY,PREREQUISITE_FOR,C_R2_BC47020BF7
C_CHINESE_ANCIENT_HISTORY,PREREQUISITE_FOR,C_X_1368688E8B
C_CHINESE_ANCIENT_HISTORY,PREREQUISITE_FOR,C_X_8561F866F7
C_CHINESE_ANCIENT_HISTORY,PREREQUISITE_FOR,C_X_9CD3952588
C_CHINESE_ANCIENT_HISTORY,PREREQUISITE_FOR,C_X_E152ACE6BC
C_CHINESE_ANCIENT_LITERATURE,PREREQUISITE_FOR,C_FROM_TEA_TO_OPIUM_CHINA_AND_THE_GLOBAL_MARKET_IN
C_CHINESE_ANCIENT_LITERATURE,PREREQUISITE_FOR,C_HISTORICAL_APPROACHES_TO_THE_MODERN_WORLD
C_CHINESE_ANCIENT_LITERATURE,PREREQUISITE_FOR,C_HISTORY_OF_FOREIGN_RELATIONS_OF_THE_PEOPLE_S_REP
C_CHINESE_MODERN_HISTORY,PREREQUISITE_FOR,C_FROM_TEA_TO_OPIUM_CHINA_AND_THE_GLOBAL_MARKET_IN
C_CHINESE_MODERN_HISTORY,PREREQUISITE_FOR,C_HISTORICAL_APPROACHES_TO_THE_MODERN_WORLD
C_CHINESE_MODERN_HISTORY,PREREQUISITE_FOR,C_HISTORY_OF_FOREIGN_RELATIONS_OF_THE_PEOPLE_S_REP
C_CHINESE_MODERN_HISTORY,PREREQUISITE_FOR,C_X_9CD3952588
C_CLIMATE_CHANGE_POLITICS_AND_POLICY,PREREQUISITE_FOR,C_CONFLICT_AND_PEACEBUILDING
C_CLIMATE_CHANGE_POLITICS_AND_POLICY,PREREQUISITE_FOR,C_INTERNATIONAL_CONFLICT_AND_COOPERATION
C_CLIMATE_CHANGE_POLITICS_AND_POLICY,PREREQUISITE_FOR,C_INTERNATIONAL_SECURITY
C_CNS,PREREQUISITE_FOR,C_R2_AAC043FE7E
C_CNS,PREREQUISITE_FOR,C_X_0D3699D35D
C_CNS,PREREQUISITE_FOR,C_X_ADC7CD603A
C_COMMUNICATION,PREREQUISITE_FOR,C_CHINESE_ANCIENT_HISTORY
C_COMMUNICATION,PREREQUISITE_FOR,C_D
C_COMMUNICATION,PREREQUISITE_FOR,C_IPE
C_COMMUNICATION,PREREQUISITE_FOR,C_R2_A32C801CCB
